Date,Close,High,Low,Open,Volume
2018-01-02,21.11454963684082,21.137602507799876,20.876329673368883,20.884013963688567,2371691
2018-01-03,21.337404251098633,21.52439506046119,21.12223712599995,21.150413441736074,5699043
2018-01-04,21.716503143310547,21.76004802964615,21.32971390166986,21.365574498704486,4941498
2018-01-05,21.875322341918945,21.941921856809486,21.721631287624678,21.772862219353,2475025
2018-01-08,21.870195388793945,21.893250000726017,21.7088218097216,21.79591159425031,3702204
2018-01-09,21.58842658996582,21.90093205785939,21.57562060128656,21.90093205785939,2768992
2018-01-10,21.67296028137207,21.675521131287233,21.360454769868877,21.465477470638493,2417657
2018-01-11,22.24161720275879,22.244179793795503,21.849707899644013,21.9034979389459,3255018
2018-01-12,22.221128463745117,22.369696082133665,22.075121695680565,22.251865631196114,5480973
2018-01-16,22.05206298828125,22.47471288945205,22.013639795204693,22.344076470238377,2471818
2018-01-17,22.569488525390625,22.65401920130329,22.052062811491506,22.23905359389646,2734785
2018-01-18,22.641210556030273,22.674510306906786,22.446535491111526,22.559242474146668,3423559
2018-01-19,22.666824340820312,22.784653014592966,22.56692509557749,22.61046998302449,3065097
2018-01-22,22.779539108276367,22.91017555619762,22.474717828308737,22.684763270572734,4748371
2018-01-23,22.82564353942871,22.925541064552547,22.677074194995807,22.71293654129264,2962120
2018-01-24,22.636089324951172,23.02287864281397,22.479837435999208,22.797464654743493,2822441
2018-01-25,22.654020309448242,22.84869539175155,22.482398099399443,22.743672689403134,2761866
2018-01-26,21.193960189819336,23.668382141120507,19.603259617886856,23.419915257727975,127220424
2018-01-29,19.16011619567871,22.039256456181185,18.499244602753212,21.516707310395553,65799822
2018-01-30,17.95108413696289,18.837368078954636,17.761530741632548,18.80150573181316,21560797
2018-01-31,18.36604881286621,18.79382221902996,18.027929537379233,18.15344427579229,21323841
2018-02-01,17.994625091552734,18.542787911060657,17.884480705915745,18.245654502975565,16692701
2018-02-02,18.161128997802734,18.532548039594094,17.60015828922756,18.176497581355274,19484498
2018-02-05,17.310705184936523,18.302010036264623,17.274842839939897,17.971575085821925,11756191
2018-02-06,17.221052169799805,17.5361185588532,16.72924185794474,16.90598578074641,11118372
2018-02-07,17.10321807861328,17.66675122395764,17.10321807861328,17.19031133725478,7185626
2018-02-08,16.808645248413086,17.34912377521616,16.744606600697427,17.10065695568185,12260033
2018-02-09,17.238977432250977,17.400352717097515,16.63958376580527,17.046863251814123,9210614
2018-02-12,17.425975799560547,17.610405790461012,17.16982632277065,17.310709666584234,8159815
2018-02-13,17.495128631591797,17.612957293563387,17.187746637151893,17.290206721668508,6382472
