Date,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
2018-03-28,149.2886505126953,229.60943603515625,151.69055896140753,232.0926327220534,148.13990476118795,228.50482221120828,150.16207044983997,230.4224436755508,89369700,146452300
2018-03-29,152.02281188964844,232.54327392578125,153.52282009437877,234.40787590041907,148.70001275526283,229.61825896543695,150.09558955060515,230.74938233105553,68692600,111601600
2018-04-02,147.63674926757812,227.52389526367188,151.65260093915782,232.52558895343842,146.08928365166156,225.0495580668502,150.94057235024408,232.0130331334397,85549400,186286300
2018-04-03,149.29812622070312,230.44004821777344,149.92471475875274,230.91724881743016,146.62090667325108,226.96714972539726,148.92787199117498,228.76104103303032,64090000,119956900
2018-04-04,151.6525421142578,232.9055938720703,152.11772467403497,233.6125358728964,146.24111534855896,226.7551121669355,146.41200967646415,226.88766042107682,65768700,123715300
2018-04-05,152.5164794921875,234.74368286132812,153.3994022526568,235.62737383375938,151.40571691192355,233.5772043053729,153.16205944953407,234.664126941874,43054900,82652600
2018-04-06,148.70001220703125,229.51222229003906,152.33610555617523,234.27530264645085,147.9879838237166,227.99227272647158,150.83609735697516,232.78188970165434,59870900,179521200
2018-04-09,149.7443389892578,230.6433868408203,152.73486743371004,234.03675757195995,149.48801915484603,229.70667639270897,149.98168182677352,230.97034824673102,41810400,105442900
2018-04-10,153.04812622070312,234.31065368652344,153.5417887781341,235.09715158909322,151.01647258222604,232.39305939698409,152.0987550908306,233.5330013233873,48296800,103529000
2018-04-11,152.16522216796875,233.08236694335938,153.79814187018226,234.7437104819056,151.99434229707123,232.75540555998597,152.0892707299291,232.82608898012964,41622100,91140200
2018-04-12,153.9975128173828,234.9999237060547,154.5291583857069,235.94547947818188,153.00067013364756,234.2311169080454,153.08611006721637,234.4078658821633,30467900,68890500
2018-04-13,153.20001220703125,234.31065368652344,154.99432303510775,236.42268803495486,152.53545532371655,233.30326001108475,154.7664832386876,236.30780389474955,44604900,85079200
2018-04-16,154.36778259277344,236.23715209960938,154.92790819547514,237.00598608208193,153.30447686257358,235.1237195472805,154.2728396661685,235.94554587517234,28180800,63405300
2018-04-17,157.69056701660156,238.76446533203125,158.03234123867645,239.36536871926083,155.61144170616737,237.4919481778344,155.9247359502573,238.00447707444593,35536100,64682000
2018-04-18,158.01333618164062,238.94119262695312,158.54498170668876,239.74532760470183,156.94054214886233,238.48165610469013,157.69055346804058,239.20628910663888,29573900,57303900
2018-04-19,156.56077575683594,237.61566162109375,157.5860981795749,238.49050699178184,156.01962733111876,236.5817313909208,157.21584406744014,238.28724837406062,34705700,77655900
2018-04-20,154.08294677734375,235.60086059570312,156.27599190478645,237.76591448025806,153.54179824654375,234.71716953557635,156.16207199777793,237.5449917152264,49197100,99953100
2018-04-23,153.6937255859375,235.56553649902344,155.4405653740719,236.73201519118192,152.86777715610094,234.48743230804874,154.8329682961879,236.17528549864664,33040600,65558000
2018-04-24,150.4373779296875,232.39303588867188,154.66207718706852,236.81149026125064,149.4215437166315,230.89075061475296,154.42473436939255,236.5905675426217,70256800,112885500
2018-04-25,150.6177520751953,232.96743774414062,151.24434061457575,233.40928319691392,148.54812957914405,230.5107781054454,150.7032065023883,232.33117921342284,52089300,103840900
2018-04-26,153.7886505126953,235.33570861816406,154.3013046021094,236.16638017642003,152.07027642073487,233.55066280579726,152.56395351568366,233.99250823175876,43005500,67731900
2018-04-27,153.883544921875,235.55667114257812,156.08609263833787,236.24594904484874,153.010125323149,234.6199608386747,156.04810968529424,235.94549734058813,51043400,57053600
2018-04-30,152.7918243408203,233.7450714111328,155.20322114779478,236.73195074852742,152.41206711663665,233.67436104218984,154.2443613184627,236.17522120754387,35615300,82182300
2018-05-01,154.53866577148438,234.1604461669922,154.55765725446156,234.2664847699566,152.03232601000693,231.62423039491986,152.39309175528817,233.17953515335418,36513500,74203400
2018-05-02,153.62728881835938,232.58743286132812,155.28868878909026,234.77896881885337,153.4469059323073,232.19860674600523,154.8045000978435,233.965988372708,38646800,86368900
2018-05-03,153.60826110839844,232.0749053955078,154.17787512941874,232.728828047359,151.15888170512352,228.920122334684,152.84876126078336,231.7567896085878,60337100,136311500
2018-05-04,156.52285766601562,235.0794219970703,156.88362343265845,235.75988118738852,152.8298035092902,230.77585202279235,152.9437379276425,231.10281331097474,41543200,91222100
2018-05-07,157.8235321044922,235.87484741210938,158.33618636889366,236.84688607701938,157.13048044105173,235.15903278879605,157.25390337848145,235.84833775703208,32500200,55304900
2018-05-08,157.66207885742188,235.87484741210938,158.00383857550727,236.23713704212827,156.51333335536808,234.31069685820916,157.4911845121246,235.50368527291405,26040200,67499200
2018-05-09,159.38050842285156,238.1547393798828,159.4944283789473,238.48170075541387,157.38682227361033,236.02504070064637,157.94694803942903,236.5464151870487,29122700,59666100
2018-05-10,161.03233337402344,240.38157653808594,161.14626776518557,240.7085648074664,159.76966797836363,238.79094378719134,159.89309086618326,238.89698237483702,27067600,72063900
2018-05-11,160.8804931640625,241.1151580810547,161.2602359516199,241.38025466344803,160.17795307219663,239.99285295665166,160.84251019355148,240.50540897343376,24688800,59871500
2018-05-14,161.15576171875,241.2299346923828,162.17159585942224,242.20197303980675,160.88993894079474,240.68202371955482,161.25070463355758,241.5480504494079,21821700,54790600
2018-05-15,159.37095642089844,239.56863403320312,159.96906497897382,240.01929810214165,158.52601653844195,238.62307819662107,159.8836250381792,240.00163399076862,49361600,87036100
2018-05-16,160.42474365234375,240.57595825195312,160.79499784627689,241.035494696002,159.50385241605406,239.57738340158687,159.57980385150896,239.60392001314463,22941200,53942600
2018-05-17,159.80764770507812,240.3728485107422,161.0228416203619,241.45095283807808,159.02915640727696,239.5951959509439,159.86460765637986,240.3109836552776,27480200,56536400
2018-05-18,158.9817352294922,239.7718505859375,159.74122073283328,240.39044503041083,158.74439238813375,239.4183796039987,159.1905836025308,240.0281285092887,26217900,64368000
2018-05-21,159.87411499023438,241.57461547851562,160.91842917466076,242.1136810367539,159.19056652156544,240.8676734332078,160.21588922456885,241.25649964856024,22954600,58025900
2018-05-22,159.66525268554688,240.90298461914062,160.87095825044787,242.35225076806103,159.38045289453206,240.57602327210842,160.60513545466347,242.09597283331613,19477700,52966400
2018-05-23,161.0133819580078,241.56576538085938,161.03235895433733,241.5923020009654,158.43109080403218,239.47142196883436,158.45006780036172,239.6305068489211,26557800,64694200
2018-05-24,160.96588134765625,241.07089233398438,161.2506955898503,241.44205441736767,159.34245030752814,239.28584623493438,160.96588134765625,241.16811236672407,27696500,76043800
2018-05-25,161.12725830078125,240.4965057373047,161.70637522984572,241.1239188105329,160.6430842727121,239.99279538347892,160.94687548064192,240.4965057373047,27460500,56374800
2018-05-29,160.415283203125,237.73056030273438,161.3171831166802,239.63051766461524,159.45642332458323,236.61712790053178,160.39629171937693,238.87052932624067,41220500,115908600
2018-05-30,161.56398010253906,240.90298461914062,161.8487943531616,241.34483010823462,160.6525918840524,238.96772618756867,160.99436608754854,239.03840959985598,22665800,69678400
2018-05-31,161.4595947265625,239.4272003173828,162.53237451654763,240.79691034341295,161.04186900886603,238.82629701358277,161.56401166972924,240.49645869151294,35670900,93519900
2018-06-01,163.99441528320312,241.7777862548828,164.0893437282254,242.07823786334828,162.21908097482293,240.6554817815053,162.2665524404628,240.7261921412034,45543300,71258400
2018-06-04,165.47543334960938,242.92662048339844,165.51340183060785,243.18289839279595,164.3077106159944,242.36107233671052,164.41212756030455,242.59965916870462,20459600,45385200
2018-06-05,165.9880828857422,243.10345458984375,166.26340868876403,243.4834353336152,165.25707737842407,242.29044681961813,165.86467446124766,243.05925384896074,24779300,51135000
2018-06-06,166.95640563964844,245.13589477539062,166.98488561433058,245.24193338774694,165.32348615535554,243.09457058319848,166.1589373760413,243.71316511275833,25036600,62732200
2018-06-07,165.59881591796875,245.10940551757812,167.02287275628242,245.91356768567496,164.76337909014498,244.19920472830162,166.98490428121306,245.62196147743086,39600300,72969400
2018-06-08,165.60833740234375,245.8340301513672,166.02606310604946,245.88704946010907,164.41212025332163,244.4819838422248,164.8203574587638,244.64988730927814,31780300,72139700
2018-06-11,166.05453491210938,246.16098022460938,166.46275761119756,246.87676782782057,165.45642636704363,245.94005745897357,165.48490634668903,246.05494161200195,22319700,58892500
2018-06-12,166.927978515625,246.47918701171875,167.08936991867273,246.8414767094671,166.1020300158342,245.8340826600857,166.28239841717584,246.57638010913465,22511800,72329000
2018-06-13,166.91845703125,245.6925811767578,168.1716195251448,246.9739437759287,166.54818834381487,245.48932256014058,167.18427981741723,246.71766586247327,37858600,79070600
2018-06-14,168.6083526611328,246.31109619140625,168.88366397068955,246.84128898886428,167.56403841193816,245.71901161011473,167.68746131945846,246.5585284862525,35916000,77097600
2018-06-15,168.0196990966797,245.9969024658203,168.35198478779944,246.33421716450584,167.19375084640137,244.41687078976585,167.97222764276916,245.52644435691641,49615700,120041600
2018-06-18,167.92266845703125,245.490966796875,168.0653731332348,245.61525205762882,166.43848175547026,244.06184883342064,166.9617564303183,244.54116518123627,31633200,52917600
2018-06-19,167.44699096679688,244.5500946044922,167.48504071351172,244.77200939088465,165.26828366510878,242.8014050041513,165.80106722269556,243.21860588613742,38236000,97531500
2018-06-20,168.63626098632812,244.96726989746094,169.33078143782703,245.6330141870954,168.06541311120344,244.62995512310675,168.21764114687196,245.2335567776329,33038000,53785500
2018-06-21,167.1710662841797,243.43150329589844,169.23560953087159,244.97604779158632,166.8475781560477,242.93441661129782,169.06434940218276,244.95827728122677,43469400,71061400
2018-06-22,166.80006408691406,243.8754425048828,167.79902612114319,244.80750077533844,166.20067525256465,243.65352773894645,167.7324354269182,244.69210076277875,30073200,54898500
2018-06-25,163.04197692871094,240.5556182861328,165.53466341668593,242.88128081499514,161.5577901211945,238.86907139864692,165.2872892705918,242.72150867695257,77799700,137854200
2018-06-26,163.7080078125,241.0882110595703,164.6498879898977,241.94035618967405,163.04201374625003,240.36920937335694,163.64140259896885,241.12372500767617,39008100,68547400
2018-06-27,161.48167419433594,239.09100341796875,165.14458261891465,243.1032131236618,161.3675104465816,238.94008943946332,164.40248922398766,241.67409485943062,52843500,105110700
2018-06-28,162.8707275390625,240.4579315185547,163.4225431757858,241.22130516686488,160.94888887561407,238.32752849521523,161.28188582584318,239.03767186606163,46407700,76650500
2018-06-29,163.30838012695312,240.80413818359375,164.51666645299272,242.91677098828745,163.07052928813306,240.68873817656709,163.65088591554454,241.54976851068503,36408500,97592500
2018-07-02,164.4024658203125,241.3190155029297,164.45003888085847,241.47881474566486,161.424569340705,238.99335274868304,161.77658385767745,239.2330380681814,31770000,63554800
2018-07-03,162.4995880126953,240.4669189453125,165.02079942206734,242.31326561278215,162.337851291835,240.04085978298434,165.02079942206734,242.21560899527242,25512700,42187100
2018-07-05,164.51661682128906,242.42852783203125,164.64981267015497,242.49067046122133,162.71846560296976,240.52006646800746,163.55570494856053,241.59415332388662,31626200,56925900
2018-07-06,167.07594299316406,244.47911071777344,167.1996300742763,244.8519124147663,164.5927796672053,242.07353476250805,164.89723570770835,242.45524880932732,37005600,66493700
2018-07-09,168.57913208007812,246.68045043945312,168.6171818197497,246.7337078165824,167.27571436673514,245.43773315776116,167.94169369044104,245.4821052756339,27362100,50550400
2018-07-10,168.70285034179688,247.56808471679688,169.08340587794035,247.66574129122372,168.122493712957,246.84019784998708,168.89312810986863,247.13314048406528,23902500,51966800
2018-07-11,167.8465576171875,245.7572479248047,168.46497843265436,246.8047060907769,167.25669225476,245.45544712755907,167.3803648040443,246.0146766095031,30280600,77054700
2018-07-12,170.73886108398438,247.9853515625,170.73886108398438,248.03860894847847,168.4745163393994,246.41420449771564,168.58868010223097,247.01780626494482,27930100,60124700
2018-07-13,170.881591796875,248.18063354492188,171.1574924381332,248.4824344235151,170.25366197119848,247.3551169867808,170.72936374508686,247.80783184927517,28049800,48216000
2018-07-16,170.47244262695312,247.9586639404297,171.20502725986537,248.36697949896225,170.18703324021325,247.5148344366151,170.9196033558627,248.22497789624032,21405300,48201000
2018-07-17,171.5094757080078,248.96177673339844,171.87099908763918,249.35234894826192,168.66477463549015,247.1332009498144,168.66477463549015,247.18645833464043,31034100,52315500
2018-07-18,171.18597412109375,249.48545837402344,171.67119905353238,249.59197312914412,170.6627139647744,248.59779929574424,171.52847986041354,249.04162883488385,23220800,44593500
2018-07-19,170.32972717285156,248.54457092285156,171.13842576355847,249.2014300488867,170.12994061475536,248.06522737966486,170.5675779916169,248.81974310209378,31094100,61412100
2018-07-20,170.29171752929688,248.260498046875,171.41436668994206,248.97064160173855,170.10142521566556,248.10072590548324,170.84353330084403,248.3403841175709,35897300,82337700
2018-07-23,170.83395385742188,248.72207641601562,170.9100678544186,248.9262206602363,169.10240760684326,247.71013209713192,169.7874190625532,248.05633212913037,22184700,47047600
2018-07-24,171.53802490234375,249.9737091064453,173.20298074537237,250.81699623204753,170.83398120536273,249.10382037604575,172.59408318918383,250.13350835970348,36900300,68026900
2018-07-25,173.93553161621094,252.10411071777344,174.04017202660154,252.4236550429963,171.52846828024607,249.6807912279922,171.61410559724027,249.72516335453636,35026600,78882900
2018-07-26,171.30015563964844,251.50927734375,172.12787180990094,252.19276496602095,171.07181363666854,251.28736261180742,171.57605619064552,251.38501918024653,40873500,57919500
2018-07-27,168.98825073242188,249.8050537109375,172.49893125777714,251.9354302854918,168.0178298117762,248.8818805959211,172.3847675064688,251.8377736911189,59456100,76768700
2018-07-30,166.6002655029297,248.50018310546875,169.09293799803797,250.0447013158275,165.80109005648865,247.97644038274046,168.9978063595179,249.88492917459178,60193000,63742500
2018-07-31,167.8750762939453,249.7250518798828,168.52203795940775,250.33753865236255,166.32429909233653,248.8817922274935,167.25667007773598,249.26347903086543,47285100,68570500
2018-08-01,168.51255798339844,249.30792236328125,169.01680060133836,250.4352667598153,167.54213701147435,248.65994855596927,168.26519833673873,249.92929457030976,37101900,53853300
2018-08-02,170.805419921875,250.66598510742188,171.00522098683572,250.83461535976426,167.2471666320985,247.79883739044712,167.32328063221394,248.0030086694679,47178200,63426400
2018-08-03,171.32875061035156,251.7401123046875,171.3382594195017,251.79336968061608,170.37734707376626,250.61276797272257,171.12894948007167,250.79031061862074,28934400,53935400
2018-08-06,172.3372039794922,252.6632843017578,172.38477705092544,252.97394329704213,171.00524508294015,251.38505310612766,171.21455498343593,251.77562525419268,24808800,39400900
2018-08-07,172.96511840820312,253.49774169921875,173.2885920377655,253.87945580216868,172.45135250971046,253.1959407751562,172.82239920650542,253.32911134715974,29895700,43196600
2018-08-08,173.17445373535156,253.39111328125,173.48841860450418,253.79057063969998,172.26110006897449,252.92954038482864,172.72729296873396,253.32899774327862,22680700,42114600
2018-08-09,173.0697784423828,253.0448760986328,173.75478998235724,253.8437635233853,172.81289548557683,252.9117327093731,173.0697784423828,253.45319152209402,18852900,35717000
2018-08-10,171.7473602294922,251.34954833984375,172.4133397618649,252.14843609399105,171.10039831428367,250.6394048223309,171.89957375313094,251.6069770580175,33818500,77076000
2018-08-13,171.5570526123047,250.40855407714844,173.1649120190597,252.23712904662446,171.48093860508502,250.11561150181862,172.06129520753046,251.62464230460418,26089200,65732900
2018-08-14,172.6321563720703,252.0064239501953,172.83195748795487,252.2461092546333,171.29067399799297,250.74596314374196,172.21353652337115,251.13653533173775,20913000,43842000
2018-08-15,170.52001953125,250.1245880126953,171.80441986951,250.79921761854422,169.4639612247789,248.68658455955998,171.26211298798503,250.65718890735462,58528000,102925400
2018-08-16,171.0813751220703,252.1484375,172.1945154150332,253.018353155352,170.74837810810286,251.52706530486208,171.8329774589845,251.5625792532371,27711800,69967900
2018-08-17,171.11940002441406,253.03604125976562,171.5475286107296,253.47987070519272,169.60667224471004,251.53589556708604,170.63418956222478,251.9442110719031,36092600,65618500
2018-08-20,170.96722412109375,253.57754516601562,171.56661303498566,253.84383201638548,170.30124450413987,253.03605911799497,171.50000781465684,253.48877385282518,24939000,39807500
2018-08-21,171.5950927734375,254.17230224609375,172.62261003762114,255.03333265260636,171.3762740881913,253.6130726814549,171.48092902761542,254.09241617817474,26258700,67272000
2018-08-22,172.26107788085938,254.02139282226562,172.46087895995345,254.54510839160795,171.01474188998637,253.49765016371987,171.23356058250872,253.76396412235042,18042400,44993300
2018-08-23,172.0137481689453,253.68405151367188,173.20300249185385,254.70485385858763,171.72832422799434,253.36448021459879,171.95666628420804,253.84382361860813,25776200,49204900
2018-08-24,173.612060546875,255.2108917236328,173.7547797443634,255.3529204388044,172.54649355515014,254.2078325465637,172.5845432974568,254.2610899286021,23136100,57487400
2018-08-27,175.3816680908203,257.2258605957031,175.3816680908203,257.3323753566109,174.21144618170746,256.2494301387038,174.48734673105915,256.4092022800655,29343600,57072400
2018-08-28,175.6385498046875,257.35009765625,176.028628610762,257.7939271363428,175.26750312793058,256.8884976598644,175.84785967539767,257.6873853061911,20277000,46943500
2018-08-29,177.6650390625,258.73486328125,177.76017067228722,258.965636207914,175.87639639827557,257.3234886771743,175.94298707340056,257.56314686266506,29175600,61485500
2018-08-30,177.35107421875,257.68743896484375,178.40713235276598,258.62835549143284,176.7611943622723,257.0927225076336,177.32253328409504,258.2555538204787,29315500,61229500
2018-08-31,177.5793914794922,257.6963195800781,178.08363398573417,258.14014914459057,176.94195311343648,256.7909170205872,177.1322308392761,257.27911870586814,28653200,66140800
2018-09-04,176.818359375,257.25244140625,177.34161972493428,257.6074995729283,175.8669558045502,256.2493824457125,177.03717813136888,257.27907009152085,29063500,57594400
2018-09-05,174.53494262695312,256.5600891113281,176.53289547999546,257.10157520760544,173.9355683848509,255.54817190054018,176.50435454071743,256.897403877992,42623300,72452400
2018-09-06,172.97462463378906,255.78787231445312,174.82034928368205,256.96844710347045,171.80440268709074,254.7581844159346,174.6110394047914,256.66664623326454,46091400,65909900
2018-09-07,172.30865478515625,255.2906494140625,173.7928416322853,256.2670794090774,171.6712163068258,254.50062016244328,171.72829818290577,254.7403053502888,46629500,73524800
2018-09-10,172.88902282714844,255.734619140625,173.39326545556958,256.56902094989783,171.94712825771816,255.53933303442906,173.29811931096566,256.302706938244,26132000,50210900
2018-09-11,174.22096252441406,256.5777893066406,174.50638640946855,257.02161874815994,171.74732272755273,254.7403560065421,172.19448342677703,255.08652888454353,30116500,50530500
2018-09-12,173.7071990966797,256.6399230957031,174.0877545721822,257.24352461398416,172.2134890949476,255.84992080337614,173.96408202713735,256.58666573169,36204000,59810800
2018-09-13,175.5624542236328,258.15789794921875,175.89545119395171,258.3443258744238,174.71570584592814,257.42115277604205,174.79181985392282,257.70521020465293,31133200,51034200
