Date,Close,High,Low,Open,Volume
2000-01-03,18.092756271362305,19.037209562900973,17.77793889595939,18.777948126373285,1118429
2000-01-04,18.07423973083496,18.296463507450415,17.74090290058174,18.03720204628904,1013988
2000-01-05,17.814977645874023,18.11127678120627,17.6668280782079,18.11127678120627,722937
2000-01-06,17.185344696044922,17.740905380575185,16.70385822563127,17.70386885618198,869442
2000-01-07,18.07423973083496,18.07423973083496,17.185342293713063,17.48164143942036,615713
2000-01-10,18.926095962524414,20.222404192504673,18.81498292955739,19.407581110728916,1171835
2000-01-11,18.037199020385742,19.111282369389976,17.926087150718036,19.0742458563873,464569
2000-01-12,17.777944564819336,18.444617209234117,17.59275726596456,18.444617209234117,486426
2000-01-13,17.777944564819336,17.926094170837096,17.74090687198232,17.852019950493364,1078426
2000-01-14,17.111268997192383,17.926091108424384,16.8890440434645,17.852016900735155,1446081
2000-01-18,17.814977645874023,17.92608953029112,17.185341691960495,17.203859950920013,1979726
2000-01-19,17.777944564819336,18.07424377685486,17.370533439603065,17.926094170837096,1058940
2000-01-20,17.889053344726562,17.926091031076417,17.592754184587935,17.814979137356953,1399583
2000-01-21,18.370529174804688,18.555715169074865,17.926080690963303,18.00015485560549,2274592
2000-01-24,20.2224063873291,21.11130142490234,18.66683541025615,18.66683541025615,2654310
2000-01-25,20.000186920166016,20.37055915508697,19.555736975336323,20.37055915508697,1197094
2000-01-26,20.148334503173828,20.296485255458496,19.852035329264783,20.018703177589813,1466391
2000-01-27,19.481657028198242,20.370553160275485,19.333507478630395,20.296480133486337,1666302
2000-01-28,19.629806518554688,20.111292844530304,19.074246000683512,19.55573116132928,1274316
2000-01-31,18.74091148376465,19.703881921179207,17.92608944800618,19.481659318695066,1000792
2000-02-01,18.889055252075195,19.185354295087702,18.555718537353712,18.629793880771658,1119563
2000-02-02,19.703880310058594,19.703880310058594,18.8890595062553,18.92609718630587,1211631
2000-02-03,19.5927677154541,20.000181015713277,19.5927677154541,19.814993787593572,2749162
2000-02-04,19.018688201904297,19.703878821771127,18.592758992148955,19.703878821771127,753145
2000-02-07,18.74091148376465,19.037210617736815,18.518686550620526,19.037210617736815,978625
2000-02-08,19.18535804748535,19.18535804748535,18.666834038132333,18.703871717085374,1072756
2000-02-09,20.03721809387207,20.074254608276096,19.333508005577194,19.481657559182953,2358928
2000-02-10,23.666881561279297,23.777993440559868,20.037219069247662,20.07425558545456,2968661
2000-02-11,23.092803955078125,23.40762018603152,20.963154052071012,23.33354714972484,2816280
2000-02-14,21.889087677001953,23.111320726960543,21.185377527268827,23.074284209323,1295658
2000-02-15,21.185373306274414,21.926122156717533,20.55573864792537,21.926122156717533,1749607
2000-02-16,20.185359954833984,21.333519497997138,20.148323452406405,21.333519497997138,779333
2000-02-17,19.963144302368164,20.8890782111323,19.77795705448335,20.370555315450783,1978901
2000-02-18,19.4075870513916,20.22241038258479,19.18536324809448,20.22241038258479,1660529
2000-02-22,19.889070510864258,20.148333144549923,19.481660630874096,19.592771356934986,916456
2000-02-23,18.85201644897461,20.2223997319972,18.666829266873272,20.074249054052483,1836211
2000-02-24,19.037214279174805,19.33351347013436,18.814989303290034,19.185363874654584,1495981
2000-02-25,19.629806518554688,20.14832935781316,19.25943206308734,19.629806518554688,1546500
2000-02-28,18.59276008605957,20.074254444716438,17.926087682930472,19.889067212885625,1799714
2000-02-29,19.111286163330078,19.555734895561955,18.370539441607026,18.740912802468554,3549527
2000-03-01,19.7779598236084,19.926110574922916,19.18536264500102,19.629811402954157,6330237
2000-03-02,23.70391082763672,24.074285199066082,20.44462381716766,20.44462381716766,5554306
2000-03-03,25.148380279541016,25.259492172562737,22.44465133425193,23.629847967363883,2752564
2000-03-06,24.111326217651367,25.296522563569983,23.852065973643924,25.296522563569983,2298099
2000-03-07,23.740957260131836,24.370592028513574,23.629845379279757,24.222441300270862,3507462
2000-03-08,23.55576515197754,23.77798886780273,23.185390738495936,23.77798886780273,2776483
2000-03-09,24.18541145324707,24.407635276234767,23.407625742129564,23.629851895777822,5538944
2000-03-10,24.592819213867188,24.852081859054806,24.222444672359227,24.296520046792867,6013617
2000-03-13,24.592819213867188,25.111342173582184,23.629848668870835,24.222444672359227,3819133
2000-03-14,24.296512603759766,24.815035404629647,24.148364230936743,24.815035404629647,2241291
2000-03-15,23.740957260131836,24.14836826680942,23.333546253454248,24.111329419418784,2625338
2000-03-16,23.889102935791016,23.926141778961448,23.592803843725815,23.629842686896247,1058837
2000-03-17,24.000215530395508,24.963188191418535,23.111318227295726,23.889103658840497,2758131
2000-03-20,23.70391082763672,25.00021879698032,23.555762477460476,24.889106951683345,1459071
2000-03-21,23.55576515197754,23.926139565459145,23.407614454321124,23.926139565459145,875938
2000-03-22,24.815034866333008,25.000222076339288,23.703913936954805,23.926139987358027,895939
2000-03-23,25.03725814819336,26.51875347167385,24.592810716478933,24.777997923246424,2104477
2000-03-24,24.666889190673828,25.555786497387615,23.70391652573563,25.18541203692527,1184825
