Date,Close,High,Low,Open,Volume
2000-01-03,18.315702438354492,18.939313996785224,17.946154848173315,18.639056579763018,1619000
2000-01-04,17.99234962463379,18.20022015944984,17.923059446361773,18.20022015944984,966000
2000-01-05,17.38606071472168,17.969253053541635,17.18396435968506,17.784479243222442,952200
2000-01-06,17.89995574951172,17.94614918370401,17.34563453920426,17.368731256300403,925400
2000-01-07,18.523571014404297,18.546667736367393,17.923056243363757,17.992346409253052,763800
2000-01-10,19.124088287353516,19.17028173732297,18.70834723762844,18.939314487475706,757200
2000-01-11,18.63905143737793,18.91621205354712,18.15402035908185,18.84692189950482,1092200
2000-01-12,18.546659469604492,18.89311014462824,18.246402217917247,18.639046316277494,1190400
2000-01-13,18.615951538085938,18.823821964689877,18.384984397414897,18.546661395884627,866800
2000-01-14,19.47053337097168,19.47053337097168,18.61595480071551,18.61595480071551,1422600
2000-01-18,19.65531349182129,19.955570924716326,19.077895351638524,19.216475705282388,1564400
2000-01-19,19.84008026123047,19.955563848315627,19.26266232580467,19.655306521894214,893000
2000-01-20,19.84008026123047,20.001757283149693,19.609113087060148,19.863176978647502,1044200
2000-01-21,19.77079200744629,20.509887035762038,19.539824811097617,19.74769528781142,1159600
2000-01-24,19.95556640625,20.648468017578125,19.793889363606773,20.00175984700521,1682600
2000-01-25,20.00176429748535,20.463698807819885,19.65531341473445,20.047957748518805,796400
2000-01-26,20.417503356933594,20.55608369646029,19.770795105809,19.9555688918446,953600
2000-01-27,19.65531349182129,20.394408711255227,19.077895351638524,20.325118534433294,1138200
2000-01-28,19.193368911743164,19.632206468088675,19.008595203808213,19.609109754596805,1344200
2000-01-31,18.89311408996582,19.19337140435403,18.2925994611894,18.846920656983016,2393400
2000-02-01,19.124088287353516,19.193378462307695,18.754540687597892,19.124088287353516,1458800
2000-02-02,19.008602142333984,19.932471019239646,18.731441479262287,19.12408575194719,1098200
2000-02-03,19.147180557250977,19.632211669075186,19.00860023958692,19.031696959197593,669600
2000-02-04,18.777639389038086,19.285767392185488,18.754542661622295,19.17028375510653,261200
2000-02-07,18.615951538085938,18.800725250622772,18.17711397081096,18.800725250622772,815400
2000-02-08,18.477380752563477,18.50047747850418,18.10783313751221,18.477380752563477,1382000
2000-02-09,18.63905143737793,18.84692189950482,17.830666306884464,18.84692189950482,913400
2000-02-10,18.43118667602539,18.592863752130878,18.10783252381442,18.477380126341245,1710600
2000-02-11,18.38498878479004,18.52356910226333,18.130924869422337,18.477375663105565,1317600
2000-02-14,18.246408462524414,18.43118221910694,17.99234454722344,18.43118221910694,468200
2000-02-15,18.454280853271484,18.59286118508579,18.015443135859524,18.154023467673827,614800
2000-02-16,18.454280853271484,18.98550545855965,18.26950707751908,18.662151350992943,401800
2000-02-17,18.846925735473633,19.00860279447892,18.43118472660289,18.523571617463055,704800
2000-02-18,18.89311408996582,18.98550095593142,18.800727224000216,18.87001737347442,718200
2000-02-22,19.0778865814209,19.0778865814209,18.431178561711718,18.800726001545534,541000
2000-02-23,18.846925735473633,19.077892962624045,18.708345399183386,19.077892962624045,506600
2000-02-24,17.876869201660156,18.985512252925904,17.29945094579258,18.985512252925904,930800
2000-02-25,17.160858154296875,17.69208256553352,17.022277873104706,17.69208256553352,588800
