Date,Close,High,Low,Open,Volume
2011-03-10,23.07470703125,23.43176211341604,22.836670309805974,23.20860304176496,64599900
2011-03-11,23.14909553527832,23.275552730040726,22.687898290024,22.687898290024,9531600
2011-03-14,22.992887496948242,23.097028235599762,22.739973058384983,23.0300802125206,8663800
2011-03-15,23.312742233276367,23.43176058624131,22.583754466663425,22.606069521087676,7121200
2011-03-16,23.24579429626465,23.76650065602525,23.14909241626889,23.24579429626465,6157900
2011-03-17,23.736743927001953,23.751621574969022,23.357372416705243,23.46151453366414,3332400
2011-03-18,24.592191696166992,24.60706934501466,23.729306507541047,23.88551898282021,5463200
2011-03-21,23.98966407775879,24.83767035392983,23.803697689559108,24.83767035392983,3823500
2011-03-22,23.70699691772461,24.093805945251674,23.349940357129686,24.07892829297459,3943900
2011-03-23,24.309524536132812,24.309524536132812,23.431763027459517,23.58053669357089,4216300
2011-03-24,24.316957473754883,24.51036405544363,24.17562407761398,24.19793913026224,2125600
2011-03-25,24.5103759765625,24.621954131693258,24.23514645542627,24.33184695568176,3026600
2011-03-28,24.577320098876953,24.629390463854154,24.36159839390166,24.45086147134513,2098300
2011-03-29,25.209606170654297,25.29886925322131,24.584758917440762,24.87486606400022,5137300
2011-03-30,25.469961166381836,25.715435355914146,25.239361792778045,25.715435355914146,3049500
2011-03-31,25.194717407226562,25.37324633125728,25.04594377680446,25.291420692644074,1960600
2011-04-01,25.098020553588867,25.36580972155219,25.038509957849428,25.209598664168237,1822100
2011-04-04,25.045949935913086,25.194723602920472,24.778160740445806,25.194723602920472,2648000
2011-04-05,25.306297302246094,25.32861235272746,24.73352069305042,25.068260638375275,3607100
2011-04-06,24.770721435546875,25.440201543651572,24.726091320087754,25.10546148959922,2718500
2011-04-07,25.03851890563965,25.179852364595806,24.43598667775253,24.755849150104932,1946900
2011-04-08,24.67401885986328,25.283991219705907,24.54012567186383,24.93437350418113,2339800
2011-04-11,23.892955780029297,24.8004724732788,22.903616276633183,24.8004724732788,15028000
2011-04-12,23.454084396362305,24.242581586114717,23.305310699211528,23.885526415526204,3848800
2011-04-13,23.848331451416016,24.13843857280667,23.58053938932557,23.80369849519361,3969800
2011-04-14,23.907838821411133,24.17563087901356,23.647487008532067,23.721872430034104,1565900
2011-04-15,23.788820266723633,24.086367625752867,23.72187225282315,24.02685701889825,3072800
2011-04-18,23.863210678100586,24.205388185518252,22.87386803205392,23.669804025996918,2911100
2011-04-19,23.610292434692383,24.621948619955496,23.550783247323963,24.607073806032542,3838100
2011-04-20,23.54334259033203,23.94502921912262,23.1714098435059,23.80369579687249,3866100
2011-04-21,23.357379913330078,23.78882191117361,23.260678008128536,23.662364700487863,1462000
2011-04-25,23.357379913330078,23.506153603128976,23.134220797442794,23.476398297644774,732700
2011-04-26,23.803699493408203,23.855769859040265,23.178852268201354,23.32018713121056,1800000
2011-04-27,24.28721046447754,24.54756226251612,23.989663120186208,23.99710052686369,3354500
2011-04-28,24.227697372436523,24.540122335619206,23.989660656498046,24.183064424090002,1600000
2011-04-29,24.398784637451172,24.44341758315029,23.826007936941764,24.175625584198222,1233900
2011-05-02,24.874866485595703,25.135221167460305,24.398792920339865,24.398792920339865,2786200
2011-05-03,24.257457733154297,25.202167388127737,23.7590677231047,24.98644568253698,3429400
2011-05-04,24.956687927246094,25.261672680592365,24.39135137383171,24.62194787171438,4518300
2011-05-05,25.544342041015625,25.84188938372316,24.659143094774432,24.882302182994206,2613000
2011-05-06,25.477392196655273,25.663358563054217,25.209600175021343,25.336058779735836,1601300
2011-05-09,25.655927658081055,25.849331479590376,25.395572976576563,25.551784082905893,1996100
2011-05-10,25.730304718017578,25.931148719798937,25.291424011374172,25.313739065698318,1475100
2011-05-11,25.693113327026367,25.87907968954806,25.336058251499296,25.440198960492005,1431700
2011-05-12,25.670799255371094,25.73030986229528,25.3806921406705,25.514588168627995,814000
2011-05-13,25.737747192382812,25.864205812907574,25.46251773023632,25.61129140947996,1694000
2011-05-16,25.477392196655273,25.73774397456517,25.328618536011806,25.51458490241075,1719900
2011-05-17,25.693113327026367,25.998098048057084,25.291425302950348,25.44763636643941,3131000
