Date,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
2000-01-03,16.853775024414062,0.8125,17.92834457295053,0.9153649806976318,16.712384294343476,0.7213540077209473,17.92834457295053,0.8984379768371582,982600,5620800
2000-01-04,16.23164939880371,0.7109379768371582,16.882046500149503,0.7760419845581055,16.146814994280348,0.6953129768371582,16.740655825943897,0.7734379768371582,1007000,8107200
2000-01-05,16.191810607910156,0.7057290077209473,16.84631261842322,0.7317709922790527,15.992614343840962,0.6979169845581055,16.305637044521124,0.7135419845581055,1016800,8841600
2000-01-06,16.533296585083008,0.65625,16.61866644696812,0.7265629768371582,15.964164172515607,0.6432290077209473,15.992620793143978,0.7057290077209473,743500,7944000
2000-01-07,16.8463134765625,0.7317709922790527,16.931683308369404,0.7421879768371582,16.561747370539486,0.6549479961395264,16.67557381294869,0.6575520038604736,526700,2592000
2000-01-10,16.30563735961914,0.7421879768371582,17.073965821590722,0.7552080154418945,16.191810920808535,0.7278649806976318,16.73248650515891,0.7447919845581055,562600,4886400
2000-01-11,16.47638702392578,0.7122399806976318,16.84632317472204,0.7421879768371582,16.220277381066833,0.7122399806976318,16.220277381066833,0.7369790077209473,902500,2385600
2000-01-12,16.277185440063477,0.7135419845581055,16.6755780906944,0.7317709922790527,16.077989114748014,0.7083330154418945,16.47638176537894,0.7317709922790527,693800,14208000
2000-01-13,16.561752319335938,0.7213540077209473,16.81786189128443,0.7265629768371582,16.334099366492833,0.7083330154418945,16.36255598559822,0.7265629768371582,709300,3945600
2000-01-14,16.077983856201172,0.7304689884185791,16.39100655074668,0.7317709922790527,15.651134727275478,0.71875,15.651134727275478,0.7213540077209473,801000,9172800
2000-01-18,15.992618560791016,0.7356770038604736,16.106445027415862,0.7369790077209473,15.2242899110733,0.7291669845581055,15.281203144385723,0.7317709922790527,861400,8304000
2000-01-19,15.252753257751465,0.7526040077209473,15.679602695934808,0.7734379768371582,15.082013482478128,0.7317709922790527,15.309666516175911,0.7350260019302368,772600,9652800
2000-01-20,14.655157089233398,0.8190100193023682,15.36657248191463,0.8203129768371582,14.598243857818899,0.7708330154418945,15.195832787671135,0.7760419845581055,1178000,8088000
2000-01-21,15.053545951843262,0.8125,15.224285603470973,0.8294270038604736,14.569783605564744,0.7903649806976318,14.712066648587838,0.8229169845581055,1127800,8059200
2000-01-24,14.228302001953125,0.8111979961395264,15.110456726074219,0.8229169845581055,13.829909545898438,0.7942709922790527,14.968173706054687,0.7955729961395264,800400,6326400
2000-01-25,13.858375549316406,0.8138020038604736,14.399051392102878,0.8333330154418945,13.6876358094891,0.6458330154418945,14.199855028971019,0.8333330154418945,771600,5167200
2000-01-26,14.114481925964355,0.75,14.455961327398978,0.7916669845581055,13.886828991674609,0.7083330154418945,14.000655458819482,0.7604169845581055,718800,5800800
