Date,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
2018-01-30,85.22024536132812,126.80000305175781,159.89952087402344,247.99557495117188,85.30703620308954,127.91999816894531,160.5819622036132,250.6184523790427,85.14923193642457,126.73999786376953,159.06543716447464,247.52027780134623,85.30703620308954,127.91000366210938,159.75735162318915,248.73491115060395,3659500,9736100,44987700,131796400
2018-01-31,85.29121398925781,127.6500015258789,160.56300354003906,248.11878967285156,85.37800479156009,127.8499984741211,161.12223634700266,249.3510166989814,85.11763238465326,126.4000015258789,159.55830225382223,247.04498607996672,85.37011307691047,127.44999694824219,160.79996193632766,248.8493424937056,8066500,13418900,42449200,108364800
2018-02-01,85.02397918701172,128.07000732421875,159.19813537597656,247.83705139160156,85.26912311813443,128.14999389648438,160.87579040901403,249.1397063257959,84.99235355053533,127.08000183105469,158.6862971406691,247.0449076164335,85.20585977893347,127.18000030517578,159.33083149942797,247.3881851399711,9678700,10854600,38037900,90102500
2018-02-02,84.77092742919922,126.38999938964844,156.02291870117188,242.4417266845703,84.88954467571546,126.8499984741211,158.95172160273333,246.6489189381392,84.69185127589631,125.95999908447266,155.89022255082656,242.40651252489292,84.81046852241256,126.80999755859375,158.5725938768312,246.5168725544824,4779300,16789200,68478100,173174800
2018-02-05,85.11095428466797,126.70999908447266,149.87142944335938,232.3022003173828,85.2532937637722,127.30999755859375,157.10340372718997,242.7937906023756,84.6127691243648,126.44000244140625,149.75769405065472,231.75650170826106,84.71556751305879,126.81999969482422,154.5632168715087,240.68139762555128,5991700,13596300,105372200,294681800
2018-02-06,84.8658218383789,125.37999725341797,153.84288024902344,236.87901306152344,85.0556058116008,126.55000305175781,154.0324440899537,237.38071398653761,84.83419017065462,125.22000122070312,147.0090076059064,227.6988907174772,84.97652965885199,126.54000091552734,147.68196141062802,228.79028765425716,6031400,17672500,118537900,355026800
2018-02-07,84.67603302001953,124.79000091552734,151.8524627685547,235.5940399169922,84.960711980125,125.7699966430664,155.0182242584251,239.7219936555616,84.6127696881909,124.41000366210938,151.84297517415862,235.51480134144427,84.95280255536557,125.4800033569336,153.35002747790696,236.32456586247582,4115600,8558500,91028300,167376100
2018-02-08,84.5337142944336,124.9800033569336,145.44509887695312,226.7571258544922,84.72349830339132,125.44000244140625,152.41168333920382,236.03408117347925,84.43090984669098,124.51000213623047,145.44509887695312,226.72191170053435,84.48626376735051,124.91999816894531,152.2410657284974,235.89325141817721,4761600,7343600,94184800,246449500
2018-02-09,84.42295837402344,124.7699966430664,147.9568328857422,230.16336059570312,84.6680961640341,125.13999938964844,149.03736262686346,232.02049757208297,84.37550787396353,124.38999938964844,142.29826505485116,222.6115362922506,84.3913267183573,124.6500015258789,147.50186233794878,229.54723378106326,5926100,14140700,113836600,283565300
2018-02-12,84.44673156738281,125.37000274658203,150.5823211669922,233.54322814941406,84.57325223327553,125.81999969482422,151.60598320251285,235.01311709321766,84.34393314927466,125.11000061035156,148.2980531559696,230.30422392491064,84.40719046565849,125.19000244140625,149.4733575775431,232.2141689797888,5421400,6984900,63050600,143736000
2018-02-13,84.47044372558594,126.08000183105469,151.3595428466797,234.12413024902344,84.54161649356348,126.18000030517578,151.66284206389759,234.66982881131727,84.37554871265733,125.5199966430664,149.4923095846448,231.7564818205949,84.44672148063488,125.66999816894531,149.71979484465245,232.33739453996532,4256200,5321300,31785600,81223600
2018-02-14,84.18579864501953,128.22999572753906,154.19357299804688,237.28396606445312,84.34395706363502,128.58999633789062,154.4305314132488,237.64483737410043,84.13835413599827,126.29000091552734,149.75771840760814,232.6278800630992,84.27278426697636,126.47000122070312,150.46859365321387,232.63669031911442,4317000,16416400,52107400,120735700
2018-02-15,84.28852844238281,128.3800048828125,157.05601501464844,240.31166076660156,84.39924226180473,128.57000732421875,157.05601501464844,240.32047101973117,84.24108397200332,127.94000244140625,153.96608287437675,236.5621459651646,84.26480620719308,128.42999267578125,155.5773970031958,239.02662625448377,2878900,7276500,51633900,111200300
2018-02-16,84.45459747314453,127.95999908447266,156.35462951660156,240.38201904296875,84.51785475693056,128.6999969482422,158.06071834449668,242.32720439835802,84.38342473334255,127.56999969482422,156.08922281556815,239.6426831470991,84.49413252137056,128.3000030517578,156.54419333494633,239.68670754431363,3648900,7956900,62256300,160420100
2018-02-20,84.36763763427734,126.23999786376953,156.66741943359375,238.87701416015625,84.3834504517628,127.4000015258789,157.98490764362418,240.87500789598906,84.25692981250776,126.04000091552734,155.73854649557074,238.08487024125643,84.36763763427734,127.27999877929688,155.80490179396935,239.43152296154543,2907400,11148700,36785600,86369700
2018-02-21,84.09873962402344,125.66000366210938,156.22189331054688,237.68881225585938,84.45459123048583,126.76000213623047,158.97060412820045,241.79919920284223,84.02757292260387,125.44000244140625,156.1271041943015,237.59200689107456,84.4308629635578,126.36000061035156,157.43511879198735,239.31712469165862,3223800,7908800,41161800,98883700
2018-02-22,84.10668182373047,126.30000305175781,156.20298767089844,237.99679565429688,84.26483413282217,126.37000274658203,157.73847354851387,240.32922934550533,84.10668182373047,125.87999725341797,155.80489927532383,237.32788799940926,84.2094802213277,125.91999816894531,156.9043753123802,238.61292237749535,2485400,5346300,37074400,110511300
2018-02-23,84.32017517089844,126.13999938964844,159.39712524414062,241.7903594970703,84.42297958592407,126.30000305175781,159.39712524414062,241.7903594970703,84.27273069203919,125.8499984741211,156.8190174962588,238.7449930968572,84.30436235565301,126.05999755859375,157.46355166462348,239.22029018931661,2398100,4239700,50096900,92766400
2018-02-26,84.3834457397461,126.44999694824219,161.51083374023438,244.59793090820312,84.5732297045929,126.62000274658203,161.51083374023438,244.6947630584366,84.36763292314365,126.18000030517578,160.01326943433412,242.274308489272,84.51787579679912,126.44999694824219,160.14596555496297,242.86400419696287,4617300,3194300,39266700,86491400
2018-02-27,84.20156860351562,125.12999725341797,159.5108642578125,241.54393005371094,84.4704287093317,126.1500015258789,161.8235798900375,245.49589334997782,84.12248642357135,124.58999633789062,159.43505031889686,241.48231199199887,84.43879704397865,126.05999755859375,161.55818771546632,244.78293423401286,5704700,7082300,42209900,99099200
2018-02-28,84.43084716796875,125.0,158.4872283935547,239.0970916748047,84.43084716796875,125.45999908447266,160.94211341634022,243.09305288834784,84.24897272073004,124.80999755859375,158.38296614155888,238.78024480369112,84.2885077586374,125.08999633789062,160.42080215636128,242.64415962706857,9614100,4534900,42936300,121907800
2018-03-01,84.50615692138672,124.72000122070312,155.8997039794922,235.6204376220703,84.57748665578472,125.30999755859375,159.30243841372953,240.43494648514266,84.30802750401332,123.58000183105469,154.49691396363846,234.124144749757,84.43483323341869,124.1500015258789,158.57260231658822,238.88584580420968,7335500,12910100,76809900,176855100
2018-03-02,84.37149047851562,125.38999938964844,157.33091735839844,236.8350067138672,84.44282026373197,125.69000244140625,157.60578276128518,237.39832573097647,84.2922398643908,124.97000122070312,153.5111487945248,233.08551859078392,84.3794173538584,125.66999816894531,154.02297261682202,233.94806390250494,3717300,9994300,57445100,139083200
2018-03-05,84.32388305664062,125.18000030517578,159.07489013671875,239.57235717773438,84.52201247827445,125.4800033569336,159.4824515793287,240.18848404862402,84.22877875754155,124.95999908447266,156.00390454269922,235.54118233557838,84.48238417537564,125.3499984741211,156.59157111819854,235.64682480585518,3307200,5778300,38540200,97307400
2018-03-06,84.33975219726562,126.52999877929688,159.74786376953125,240.1796875,84.4507042178809,126.95999908447266,160.28813584740146,240.62858072756487,84.30805075617103,126.12999725341797,158.7431624978349,238.68339464847247,84.36352676647867,126.19999694824219,159.85212604090307,240.5493421552027,1932100,8676800,29480900,79213200
2018-03-07,84.32388305664062,125.72000122070312,160.11749267578125,240.09152221679688,84.44276191890694,126.29000091552734,160.25020323884107,240.4435830127281,84.30010849347339,125.41999816894531,158.25027414441274,237.82070725160096,84.41106048587392,126.22000122070312,158.5251394725461,238.0143447184407,3448700,5158700,34609400,87063500
2018-03-08,84.45862579345703,125.41999816894531,160.9989776611328,241.2534637451172,84.50617492890136,125.69999694824219,161.11271303804378,241.37667299607364,84.33974690841497,125.12999725341797,160.1364458187859,239.7747915704599,84.33974690841497,125.69000244140625,160.78098003445695,240.7693564135305,2396200,3474900,25828400,66901200
2018-03-09,84.3001480102539,125.54000091552734,164.1268768310547,245.45184326171875,84.37147173318954,125.69000244140625,164.1268768310547,245.45184326171875,84.24467198804854,124.77999877929688,161.90894958104428,242.3448589239956,84.34769715887766,124.94000244140625,162.14590799141615,242.66173259355944,3669400,5066800,38310500,113625300
2018-03-12,84.34764099121094,125.54000091552734,164.9988555908203,245.14382934570312,84.39519010817142,125.56999969482422,165.37798320151097,246.36727300219366,84.30009187425046,124.83999633789062,164.24058590664768,244.75655414944248,84.34764099121094,125.04000091552734,164.61024038904804,245.7423626511738,4149500,2884300,37635000,71924800
2018-03-13,84.45862579345703,125.77999877929688,162.7525177001953,243.55947875976562,84.48240036117919,125.98999786376953,166.0699353792937,246.80729267739554,84.36352147613712,125.05000305175781,162.3354685922046,242.9521622151338,84.47447348979472,125.66999816894531,165.37800642158484,246.30559172999912,2727500,4798300,55638900,91968900
2018-03-14,84.60126495361328,125.69999694824219,162.7240753173828,242.3096466064453,84.68051551477558,125.76000213623047,163.7287911427087,244.70369878146147,84.41898322115277,125.33999633789062,162.01320007452026,241.7551646864321,84.43483696124338,125.48999786376953,163.60556813918518,244.5188714747904,3126400,3777000,40536400,105895100
2018-03-15,84.60920715332031,124.9000015258789,162.58187866210938,242.04559326171875,84.64882941786519,125.20999908447266,163.52971215956833,243.46264729648829,84.51410283483622,124.72000122070312,161.984738930617,241.54389231279492,84.58543258530712,125.12000274658203,162.8377977560049,242.8201434578408,3045500,6130100,28810400,83433000
2018-03-16,84.56167602539062,124.5999984741211,162.09852600097656,242.30809020996094,84.57752977286343,124.87000274658203,163.21696284261856,243.3596846887556,84.48242542732582,124.20999908447266,162.02269756823554,242.25507090582929,84.49827917479861,124.83999633789062,162.8567958655921,242.57318673061928,2552700,7402200,31176700,100343700
2018-03-19,84.47444915771484,124.87000274658203,158.63998413085938,239.02955627441406,84.59332800851496,125.16000366210938,160.65264708396413,242.48479112275547,84.4269000359666,124.41999816894531,157.2538953609083,237.37705851392633,84.45067459684071,124.56999969482422,160.53872713907427,241.55692641312461,2263200,4335400,71395100,109208400
2018-03-20,84.33975219726562,124.30999755859375,159.162109375,239.43605041503906,84.41108195133639,124.55000305175781,159.53236364145548,240.07230891591502,84.32390449993416,123.95999908447266,158.1747694932047,238.75559119009515,84.35560594102876,124.41000366210938,158.70641515926818,239.4272048766045,3000700,3399400,34075700,59757300
2018-03-21,84.33181762695312,126.4800033569336,158.46905517578125,238.9766082763672,84.38729362821898,126.76000213623047,160.21589488576797,241.48628808529315,84.07028531537242,125.02999877929688,157.7760181850404,238.764531015029,84.2604878845081,125.4000015258789,158.74438096424763,239.39194422523158,2994400,12532000,43863500,78709600
2018-03-22,84.49031066894531,125.9800033569336,154.5576629638672,233.00283813476562,84.64089096357401,126.33999633789062,157.37729711046956,237.59801555422393,84.39520637026982,125.63999938964844,154.35828860088444,232.72886909023754,84.53785979506803,126.08999633789062,156.2760228372243,236.74967967138895,3334400,5298700,66607300,148785900
2018-03-23,84.49031066894531,127.61000061035156,150.48483276367188,228.0364532470703,84.56163435812938,128.05999755859375,155.03232919796164,233.77162621271538,84.37143180720845,127.61000061035156,150.4088813247452,227.8420401470805,84.37143180720845,127.81999969482422,154.37726071269293,233.4446648554846,3618700,12025900,80110400,183534800
2018-03-26,84.45862579345703,128.27999877929688,156.07664489746094,234.27529907226562,84.56957780711463,128.5800018310547,156.26653075738153,234.55808665375656,84.37937521890608,128.00999450683594,151.10194827069787,229.23827674648547,84.51410180028583,128.0500030517578,153.53233662060612,231.64191725294216,4546500,6169800,57481500,141956100
2018-03-27,84.70430755615234,127.48999786376953,151.0260009765625,230.28985595703125,84.75978356505576,127.62000274658203,157.23488343224142,235.74221375579822,84.49033039221959,127.05000305175781,149.69687235185913,228.73455132957181,84.50617808914994,127.2300033569336,157.23488343224142,235.21202078562462,4537700,6180700,78889100,129941400
2018-03-28,84.75186157226562,125.7300033569336,149.2886505126953,229.609375,84.878661285256,126.61000061035156,151.69055896140753,232.09257102680974,84.70430638926676,125.51000213623047,148.13990476118795,228.50476146968228,84.83903902026024,126.4800033569336,150.16207044983997,230.4223824242795,5617200,10254900,89369700,146452300
2018-03-29,84.99755859375,125.79000091552734,152.0228271484375,232.54335021972656,85.00548546703962,125.80999755859375,153.5228355037262,234.4079528061122,84.75980076652307,125.30999755859375,148.7000276805369,229.6183342997289,84.75980076652307,125.41999816894531,150.09560461595564,230.749458036452,8300000,7102000,68692600,111601600
2018-04-02,84.91258239746094,127.26000213623047,147.63670349121094,227.52392578125,85.02378641560344,127.54000091552734,151.65255391763247,232.52562014188928,84.84903551276108,126.37999725341797,146.0892383551028,225.0495882525477,84.91258239746094,126.6500015258789,150.9405255494909,232.0130642531419,7280300,11421100,85549400,186286300
2018-04-03,84.81720733642578,126.30000305175781,149.2981414794922,230.4400634765625,84.88869905061942,126.58999633789062,149.92473008158134,230.91726410781752,84.78543391457978,126.01000213623047,146.62092165841895,226.96716475422534,84.84898075827178,126.54000091552734,148.92788721212276,228.76105618064247,9916100,6083700,64090000,119956900
2018-04-04,84.84901428222656,126.44999694824219,151.65255737304688,232.9055633544922,84.93638971178505,127.52999877929688,152.11773997962922,233.6125052626878,84.8251857214675,126.31999969482422,146.24113006286774,226.75508245525387,84.912561151026,127.5,146.41202440796775,226.88763069202741,6200900,7488300,65768700,123715300
2018-04-05,84.72988891601562,125.80000305175781,152.51649475097656,234.74368286132812,84.80138067828221,126.08000183105469,153.3994175997795,235.62737383375938,84.69811547280432,125.43000030517578,151.40573205958435,233.5772043053729,84.76166235922693,125.44999694824219,153.16207477291135,234.664126941874,2592500,5333000,43054900,82652600
2018-04-06,84.92045593261719,126.38999938964844,148.7000274658203,229.51223754882812,84.97605789497801,126.5999984741211,152.33612118808048,234.27531822190647,84.8251356856446,126.12999725341797,147.98799900944118,227.992287884209,84.90456619470874,126.56999969482422,150.8361128349577,232.78190517782255,2814800,6121200,59870900,179521200
2018-04-09,84.99198150634766,126.81999969482422,149.74432373046875,230.64332580566406,84.99198150634766,126.86000061035156,152.7348518701893,234.03669563881604,84.81723066820398,126.2300033569336,149.48800392217566,229.7066156054344,84.85694897147745,126.44999694824219,149.98166654379946,230.97028712505096,3746500,4189900,41810400,105442900
2018-04-10,84.92841339111328,127.12000274658203,153.0481719970703,234.31063842773438,84.98401536568393,127.30999755859375,153.5418347021547,235.0971362790858,84.85692773530562,126.66999816894531,151.01651775092998,232.39304426307268,84.95224194304917,127.0199966430664,152.0988005832429,233.53298611524056,2941900,5268800,48296800,103529000
2018-04-11,84.99993133544922,128.11000061035156,152.16531372070312,233.08233642578125,85.0396435808761,129.47000122070312,153.79823440538988,234.743679746807,84.9363844705711,127.77999877929688,151.99443374699288,232.75537508521705,85.03170476788829,128.08999633789062,152.08936223696602,232.8260584961061,8598800,12348600,41622100,91140200
2018-04-12,84.80925750732422,126.62000274658203,153.9975128173828,234.99986267089844,84.93635118727732,127.33999633789062,154.5291583857069,235.94541819744197,84.8013186974473,126.47000122070312,153.00067013364756,234.23105607256684,84.9204675073633,127.25,153.08611006721637,234.40780500077878,3899000,8141300,30467900,68890500
2018-04-13,84.8331069946289,127.44999694824219,153.20005798339844,234.31063842773438,84.86487436002803,127.75,154.9943693476174,236.42267263862578,84.72984184651733,127.02999877929688,152.53550090151325,233.30324481789924,84.74573158937815,127.06999969482422,154.76652948311843,236.30778850590198,2764800,6821300,44604900,85079200
2018-04-16,84.84901428222656,127.62999725341797,154.3677978515625,236.23707580566406,84.86489796934494,128.0500030517578,154.92792350963092,237.00590953983792,84.68220829675025,127.56999969482422,153.30449201625808,235.1236436129237,84.70603685750929,127.73999786376953,154.27285491557274,235.94546967540268,3860800,4600000,28180800,63405300
2018-04-17,84.87286376953125,127.75,157.69058227539062,238.76443481445312,84.90463721176513,127.77999877929688,158.032356530537,239.3653381248785,84.79343319402875,127.0,155.6114567637717,237.49191782290248,84.84109032729737,127.0199966430664,155.92475103817725,238.00444665400536,2363000,4184100,35536100,64682000
2018-04-18,84.63455200195312,127.8499984741211,158.0133819580078,238.94117736816406,84.79341311534056,128.5399932861328,158.5450276370733,239.7453122945607,84.62660712823485,127.75,156.94058761444174,238.48164087524708,84.78546824162227,128.32000732421875,157.69059915089778,239.20627383092074,2231700,6755600,29573900,57303900
2018-04-19,84.42804718017578,127.5999984741211,156.5608367919922,237.61569213867188,84.50747775519055,127.87999725341797,157.5861596144527,238.49053762171857,84.38832886258619,127.12999725341797,156.0196881553085,236.58176177570866,84.46775943760096,127.80999755859375,157.21590535797452,238.28727897789233,10985100,8736100,34705700,77655900
2018-04-20,84.19767761230469,126.62999725341797,154.0829620361328,235.60079956054688,84.38831216665666,126.97000122070312,156.27600738075213,237.76585288421933,84.19767761230469,126.55000305175781,153.54181345174302,234.7171087293506,84.31682648133587,126.69000244140625,156.16208746246215,237.54493017642025,2766000,10403100,49197100,99953100
2018-04-23,84.157958984375,125.62000274658203,153.69371032714844,235.56553649902344,84.20562216790519,125.76000213623047,155.44054994185572,236.73201519118192,84.1182467349569,125.33999633789062,152.86776197931246,234.48743230804874,84.18179360622169,125.62000274658203,154.83295292429426,236.17528549864664,2620800,6921500,33040600,65558000
2018-04-24,84.04676055908203,126.2300033569336,150.4373779296875,232.39305114746094,84.13413599782024,126.33999633789062,154.66207718706852,236.81150581015282,84.02293199581953,125.66999816894531,149.4215437166315,230.89076577490286,84.07853399681989,125.77999877929688,154.42473436939255,236.59058307701824,3442300,4733100,70256800,112885500
2018-04-25,83.935546875,125.41000366210938,150.6177520751953,232.9674530029297,83.99114886958658,125.51000213623047,151.24434061457575,233.40929848464276,83.87994488041342,125.05999755859375,148.54812957914405,230.51079320332934,83.97526518263166,125.2300033569336,150.7032065023883,232.33119443053855,3785000,5985700,52089300,103840900
2018-04-26,84.07849884033203,124.97000122070312,153.78866577148438,235.33575439453125,84.1182171359375,125.56999969482422,154.3013199117636,236.16642611436546,84.0070131804355,124.69000244140625,152.0702915090282,233.55070823494597,84.06261515818649,125.54000091552734,152.56396865295923,233.9925537468531,4870300,7517100,43005500,67731900
2018-04-27,84.1817626953125,125.5,153.88360595703125,235.556640625,84.22941980118016,125.62000274658203,156.08615454709528,236.2459184379711,84.14998927134705,125.16999816894531,153.010186011879,234.61993044245224,84.16587295324929,125.19999694824219,156.0481715789864,235.94546677263557,3806400,5654000,51043400,57053600
2018-04-30,84.19767761230469,124.58999633789062,152.79180908203125,233.74513244628906,84.29299791956228,125.19999694824219,155.2032056481879,236.73201256361304,84.18973273832574,124.19000244140625,152.41205189577263,233.6744220588823,84.20562248628362,124.41000366210938,154.2443459146138,236.1752828772571,4692600,9830600,35615300,82182300
2018-05-01,84.12601470947266,123.70999908447266,154.53866577148438,234.16046142578125,84.22155131398738,123.9800033569336,154.55765725446156,234.26650003565555,84.07028654198443,123.38999938964844,152.03232601000693,231.6242454884394,84.17378604868738,123.9000015258789,152.39309175528817,233.17955034822333,3027000,7551600,36513500,74203400
2018-05-02,84.12601470947266,123.6500015258789,153.6272735595703,232.58749389648438,84.21358841179914,124.54000091552734,155.28867336528526,234.7790304291084,84.0862123463609,123.58000183105469,153.44689069143448,232.1986676791265,84.14989734212266,123.9000015258789,154.80448472212976,233.96604976962223,2560800,7614000,38646800,86368900
2018-05-03,84.22154235839844,124.27999877929688,153.60829162597656,232.0749053955078,84.34891841029231,124.76000213623047,154.1779057601629,232.728828047359,84.21357945705692,124.23999786376953,151.15891173607986,228.920122334684,84.2454249885089,124.66000366210938,152.84879162747055,231.7567896085878,4499200,4857400,60337100,136311500
2018-05-04,84.27726745605469,124.54000091552734,156.52281188964844,235.07940673828125,84.33299561559113,124.6500015258789,156.88357755078243,235.7598658844315,84.15784823592975,124.0,152.82975881298637,230.77583704334407,84.32503271453912,124.0999984741211,152.94369319801766,231.1027983103037,2317100,5883600,41543200,91222100
2018-05-07,84.23745727539062,124.56999969482422,157.82347106933594,235.87478637695312,84.29318543376979,124.69999694824219,158.33612513547843,236.84682479033765,84.20561174575771,124.30000305175781,157.13041967391962,235.1589719388645,84.29318543376979,124.5,157.25384256361795,235.84827672873547,1533400,3397500,32500200,55304900
2018-05-08,84.14193725585938,124.58999633789062,157.66209411621094,235.87478637695312,84.1897025193099,124.94999694824219,158.00385386737238,236.23707591322565,84.07028328676913,123.79000091552734,156.5133485029797,234.31063622779368,84.11805462413412,124.13999938964844,157.49119975437424,235.5036243338,2591700,5551100,26040200,67499200
2018-05-09,84.04638671875,124.33000183105469,159.3804473876953,238.1547393798828,84.10211487483977,124.87000274658203,159.49436730016512,238.48170075541387,84.00657828986581,124.23999786376953,157.3867620019411,236.02504070064637,84.03842381819047,124.44999694824219,157.94688755325822,236.5464151870487,2507500,4405600,29122700,59666100
2018-05-10,84.23745727539062,125.18000030517578,161.0323486328125,240.3816375732422,84.24542017627728,125.37000274658203,161.1462830347706,240.70862592564802,84.14192676040558,124.75,159.76968311750747,238.79100441847086,84.18969201789811,125.22000122070312,159.89310601702218,238.89704303304075,2096700,5218400,27067600,72063900
2018-05-11,84.27726745605469,125.0,160.88043212890625,241.11508178710938,84.30911298634892,125.58999633789062,161.2601747723961,241.38017828562056,84.19765666727601,124.94000244140625,160.17789230357144,239.99277701782748,84.30911298634892,125.56999969482422,160.84244917280532,240.505332872426,2034100,4299200,24688800,59871500
2018-05-14,84.19767761230469,124.48999786376953,161.15577697753906,241.22999572753906,84.26932551785448,125.20999908447266,162.17161121439403,242.20203432090474,84.18175180623894,124.44000244140625,160.88995417441475,240.68208461608054,84.22156024748796,125.16000366210938,161.25071990133614,241.5481115650527,2183500,3753200,21821700,54790600
