Date,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
2000-01-03,21.820825576782227,,22.718641918329553,,21.449989829520714,,22.718641918329553,,1471200,
2000-01-04,20.90348243713379,,21.391426133540886,,20.57168172424152,,21.332872961448075,,1571100,
2000-01-05,20.591203689575195,,21.059629189902225,,20.454580776580794,,20.962041139634586,,1118550,
2000-01-06,21.313365936279297,,21.332884266287163,,20.298443153203444,,20.61072749881954,,1784550,
2000-01-07,21.176725387573242,,21.547562659410403,,20.86444306203727,,21.235278546973813,,848700,
2000-01-10,20.620473861694336,,21.235282139409275,,20.396021237287908,,21.118175800796905,,925350,
2000-01-11,20.00567054748535,,20.61072070939884,,19.86904764314138,,20.532649201987027,,842400,
2000-01-12,19.8885555267334,,20.103251631980864,,19.751932681831104,,19.986145315264277,,1393350,
2000-01-13,20.454572677612305,,20.571679006325923,,19.947110728586114,,19.98614736275783,,1693950,
2000-01-14,20.72783660888672,,20.94253111937107,,20.49362376584845,,20.59121185481367,,1815450,
2000-01-18,20.29842758178711,,20.72781800425069,,20.122768107174817,,20.72781800425069,,1414650,
2000-01-19,19.303020477294922,,20.532636582041622,,18.951701590224438,,20.37649545008816,,1753800,
2000-01-20,18.737014770507812,,19.381099653244018,,18.639426747545077,,19.381099653244018,,1933950,
2000-01-21,18.776046752929688,,19.088330880348092,,18.61990558267084,,19.049296034508554,,1888500,
2000-01-24,18.02462387084961,,18.932198296726746,,17.975828951243884,,18.756538730427945,,826650,
2000-01-25,18.91267967224121,,19.166410748513982,,18.131969905410635,,18.19052309325039,,1274850,
2000-01-26,19.732423782348633,,19.81049529304614,,18.77605447718457,,19.068820408673425,,1372350,
2000-01-27,19.966632843017578,,20.200845544988457,,19.712901820248753,,19.732420141046696,,1032150,
2000-01-28,19.654346466064453,,19.947112311074854,,19.322545770686304,,19.947112311074854,,1114050,
2000-01-31,20.72783660888672,,20.72783660888672,,19.439665972176243,,19.55677239369538,,1346850,
2000-02-01,20.12277603149414,,20.61071980431335,,19.790975266641798,,20.61071980431335,,980100,
2000-02-02,19.51772689819336,,20.376506259872247,,19.420137075413088,,20.376506259872247,,960000,
2000-02-03,20.435056686401367,,20.493609857422573,,19.49820595006205,,19.51772426936944,,1405800,
2000-02-04,19.439655303955078,,20.571684019698647,,19.381102125328706,,20.415541018760855,,1094400,
2000-02-07,19.32255744934082,,19.556770266908586,,18.893166688165916,,19.556770266908586,,1298850,
2000-02-08,19.34206771850586,,19.5177272584714,,19.146889856243735,,19.244477893924174,,1233150,
2000-02-09,18.91267967224121,,19.38110517495926,,18.737020108721943,,19.283517124193494,,778500,
2000-02-10,18.815082550048828,,19.342060986531415,,18.795564234545562,,18.990742028876355,,808500,
2000-02-11,18.74677085876465,,19.224956225599506,,18.697977746402472,,18.932190403823377,,1029750,
2000-02-14,18.11244773864746,,18.77604913667163,,17.917269910869273,,18.717495967028267,,1188750,
2000-02-15,18.346664428710938,,18.346664428710938,,17.83920232291147,,18.131968235141425,,1705800,
2000-02-16,18.4930477142334,,18.50280598251444,,17.936792471088186,,18.385699615536502,,953550,
2000-02-17,17.917278289794922,,18.541845129099386,,17.917278289794922,,18.483291932073914,,1611900,
2000-02-18,17.312219619750977,,18.131963981697034,,17.312219619750977,,18.0734108129866,,2673750,
2000-02-22,16.999940872192383,,17.448847999131353,,16.824281328576966,,17.448847999131353,,4188450,
2000-02-23,16.511995315551758,,17.019455568859367,,16.39488896579607,,17.019455568859367,,1524150,
2000-02-24,16.3753719329834,,16.570549793558943,,15.809358460285917,,16.55103147143102,,1931400,
2000-02-25,15.653220176696777,,16.590071223942438,,15.458042279553409,,16.375375001014262,,1631400,
2000-02-28,16.47296142578125,,16.492477960615858,,15.516592251146063,,15.731286642635109,,2410650,
2000-02-29,16.258270263671875,,16.492483049160075,,15.55563190720728,,16.492483049160075,,1314600,
2000-03-01,15.633700370788574,,16.355856913637325,,15.555628861942349,,16.199713895944875,,1629150,
2000-03-02,15.438514709472656,,15.731280486434214,,15.438514709472656,,15.692245645139504,,1900650,
2000-03-03,15.360445976257324,,15.67272829971704,,15.184786499223508,,15.67272829971704,,1062300,
2000-03-06,14.599262237548828,,15.458041738498228,,14.560225587345558,,15.458041738498228,,1486050,
2000-03-07,14.404080390930176,,14.657811399954214,,14.013726504424817,,14.657811399954214,,929100,
2000-03-08,14.05276107788086,,14.423598424180817,,13.740476902738736,,14.40408010482788,,1166400,
2000-03-09,14.760285377502441,,14.794440217134815,,13.955178934855068,,14.091801867188016,,1081350,
2000-03-10,14.326014518737793,,15.028652862221962,,14.247944782951803,,14.892029931145627,,1084950,
2000-03-13,14.365042686462402,,14.67732501890897,,14.033240251249524,,14.189383204373463,,967050,
2000-03-14,15.126237869262695,,15.37996710968195,,14.404081429597664,,14.56022263807883,,2551950,
2000-03-15,16.551023483276367,,16.785236088166602,,15.028641551489851,,15.145747853934967,,1992000,
2000-03-16,18.405221939086914,,19.166413489876593,,16.78524898588208,,16.90235537831126,,4720200,
2000-03-17,18.815082550048828,,18.97122371337309,,18.17099779434789,,18.54183328060559,,3062700,
2000-03-20,17.761131286621094,,18.65894549292003,,17.370775574672596,,18.639428958153438,,1357200,
2000-03-21,18.639427185058594,,18.873639875187493,,17.214632724474114,,17.468363734414094,,1998900,
2000-03-22,18.815082550048828,,19.088330032591443,,18.580869911612123,,18.580869911612123,,1168650,
2000-03-23,19.693382263183594,,19.88855829359675,,18.424729130993924,,18.658941797010375,,1370250,
2000-03-24,19.88617515563965,,20.356390120551502,,19.39636730261389,,19.709844543797704,,1621950,
2000-03-27,19.49432945251465,,19.846990699657997,,19.1416682053713,,19.827399603968605,,1248900,
2000-03-28,19.905763626098633,,20.180056848625735,,19.122073317034772,,19.2396270427671,,1431750,
2000-03-29,19.67384910583496,,20.10624200685612,,19.61488651930459,,19.98831683379538,,1014750,
2000-03-30,19.33972930908203,,19.890047409545442,,19.280766719725072,,19.595234462760654,,805800,
2000-03-31,19.811426162719727,,20.479669311657442,,18.78940754659059,,19.35938033221793,,1474050,
2000-04-03,21.10860824584961,,21.221619282376643,,19.929356388539574,,19.929356388539574,,2323800,
2000-04-04,20.469839096069336,,21.482031120761654,,19.811424304785962,,21.01033054207627,,1491600,
2000-04-05,19.890045166015625,,20.97593879772265,,19.732810412535667,,20.283128450925066,,823650,
2000-04-06,20.268390655517578,,20.342093894264913,,19.69350539328835,,19.90970096048205,,544500,
2000-04-07,19.51661491394043,,20.322436279370176,,19.43799753704659,,20.283128490620868,,644850,
2000-04-10,20.224166870117188,,20.460017212625843,,19.103877743201075,,19.33972808570973,,1062900,
2000-04-11,20.224166870117188,,20.754830140761662,,20.047279113235696,,20.06693390824319,,703800,
2000-04-12,20.224166870117188,,21.226530825778973,,20.204512075109694,,20.420709422006173,,1704000,
2000-04-13,19.909696578979492,,20.32243462513382,,19.69350105936368,,20.224164261562105,,1279500,
2000-04-14,18.573200225830078,,19.673833713488698,,18.140807663102724,,19.673833713488698,,2844000,
2000-04-17,19.47730827331543,,19.713158618504334,,18.553559888395334,,18.671485060989784,,1762050,
2000-04-18,20.440359115600586,,20.735171996111145,,19.300417177223096,,19.379032745762565,,1959750,
2000-04-19,19.811426162719727,,20.292953282154137,,19.33972553979783,,20.283126785641624,,669750,
2000-04-20,20.007972717285156,,20.125897896759536,,19.614887586106924,,19.772122358336393,,1023000,
2000-04-24,20.307689666748047,,20.440355439116,,19.595226533257357,,19.614879522159846,,1215750,
2000-04-25,21.383764266967773,,21.7768493795567,,20.46001767123496,,20.46001767123496,,2400750,
2000-04-26,20.59758949279785,,21.226522904999626,,20.479664365547855,,21.226522904999626,,1403700,
2000-04-27,19.949007034301758,,20.20451035061488,,19.575576757404292,,20.00796961489635,,1819650,
2000-04-28,19.850738525390625,,19.949010710755882,,19.025262244937217,,19.949010710755882,,1609500,
2000-05-01,19.870376586914062,,20.322422140923216,,19.5559090975111,,19.71314374190957,,1387800,
2000-05-02,19.92934226989746,,20.007959604488043,,19.39867931004812,,19.87037971880309,,2006400,
2000-05-03,19.182485580444336,,19.948998812252945,,18.80905545745739,,19.929344027023816,,882300,
2000-05-04,18.474937438964844,,19.339721116744634,,18.474937438964844,,19.18248821152867,,982650,
2000-05-05,18.592863082885742,,18.730441203988647,,17.80669493623391,,18.474937950857704,,848250,
2000-05-08,19.162837982177734,,19.34955221400059,,18.081856778256522,,18.514249619704028,,978750,
2000-05-09,19.536266326904297,,19.595228899521317,,18.86802323744643,,19.16283610053153,,692100,
2000-05-10,19.437992095947266,,19.71315193835511,,19.143179264363663,,19.437992095947266,,858150,
2000-05-11,20.204504013061523,,20.489490329675352,,19.516608055028897,,19.551003482718635,,1553100,
2000-05-12,20.794132232666016,,20.931712161223505,,20.125890978289227,,20.20450653798366,,2108250,
2000-05-15,21.029991149902344,,21.049645947597778,,20.51898260438103,,20.80396907368484,,815400,
2000-05-16,20.833436965942383,,21.06928718895534,,20.479661631422953,,21.02997761885691,,1135050,
2000-05-17,20.59758949279785,,20.65655205642285,,20.165196759749644,,20.46000957787464,,563100,
2000-05-18,21.049650192260742,,21.265845812924162,,20.51898674203568,,20.59760414927507,,1092150,
2000-05-19,20.65655517578125,,21.049638392842756,,20.47966745819434,,20.715517748310223,,1386900,
2000-05-22,21.206878662109375,,21.265841255052585,,20.499327546790855,,20.656562327569773,,727350,
2000-05-23,21.049650192260742,,21.354289721295007,,20.91207017944079,,21.147920601763037,,1178400,
2000-05-24,21.285484313964844,,21.344446874391338,,20.754821270126385,,21.14790440650484,,2981250,
2000-05-25,21.187217712402344,,21.364105424845235,,21.049637780704032,,21.305142854030937,,2020950,
2000-05-26,21.423065185546875,,21.46237296113536,,20.95136468090654,,21.226522708815192,,1023750,
2000-05-30,21.56065559387207,,21.678580787274097,,21.206880013665987,,21.44273040047004,,1254000,
2000-05-31,21.383764266967773,,21.560652027814186,,21.226531301569413,,21.50168944086538,,1066200,
2000-06-01,22.012691497802734,,22.327157311034917,,21.38375627254901,,21.44271883745438,,3295650,
2000-06-02,22.504051208496094,,22.641631164327727,,22.248547889745428,,22.268200883867678,,2073450,
2000-06-05,22.032350540161133,,22.386126026797413,,21.8751175903434,,22.28785565808573,,1265100,
2000-06-06,22.012691497802734,,22.071654062708106,,21.875111579891982,,21.943900639150016,,3508200,
2000-06-07,22.307510375976562,,22.543360699601354,,21.7965001418594,,21.87511751619939,,1912500,
2000-06-08,21.619613647460938,,22.307511664016037,,21.383763310218107,,22.287856869447378,,863700,
2000-06-09,21.10860824584961,,21.973392341411788,,20.892412671807946,,21.67857937708428,,578100,
2000-06-12,21.364107131958008,,21.61961042630621,,21.16756461374054,,21.305144556432268,,538800,
2000-06-13,21.305147171020508,,21.34445495972989,,20.91206208634579,,21.187222005497137,,672900,
2000-06-14,21.206878662109375,,21.383766440939006,,20.833450106399404,,21.344458645442042,,751500,
2000-06-15,20.14554786682129,,21.069296166838676,,19.83108196840254,,21.049641373414318,,2244150,
2000-06-16,18.88768196105957,,19.81142852461106,,18.6714846168489,,19.37903563558501,,3448800,
2000-06-19,20.003061294555664,,20.08659104160246,,18.750106091875317,,18.887686086477995,,2736300,
2000-06-20,19.496965408325195,,19.9490131988365,,18.94664901898336,,19.9490131988365,,1361250,
2000-06-21,19.103870391845703,,19.496953544966132,,18.671477663836995,,19.477300556916614,,946350,
2000-06-22,19.457651138305664,,19.49695892464528,,18.907333132575413,,18.94664271831015,,1021350,
2000-06-23,19.359376907348633,,19.644361450350583,,19.182489205046142,,19.575572388142312,,700950,
2000-06-26,19.732807159423828,,19.890041886982374,,19.300416157125138,,19.300416157125138,,651450,
2000-06-27,20.14554786682129,,20.479670358059565,,19.752464594100267,,19.77211938752463,,1102950,
2000-06-28,20.250551223754883,,20.60582405224181,,20.151864929289975,,20.230813242057483,,1498050,
